stage,family,rank_ratio,epoch,checkpoint,source_checkpoint,teacher_checkpoint,params,model_size_mb,checkpoint_mb,latency_ms,top1_accuracy,train_loss,kd_loss,ce_loss,lr,temperature,hard_target_weight,saved_checkpoint
teacher_baseline,baseline,1.0000,0,/home/hipra/projects/lightvit/checkpoints/baseline_fp32.pth,,,5410084,20.6378,20.6915,3.8807,63.6100,,,,,,,False
pre_recovery,act_svd,0.2500,0,checkpoints/act_svd/act_svd_rank_ratio_0p25.pth,checkpoints/act_svd/act_svd_rank_ratio_0p25.pth,/home/hipra/projects/lightvit/checkpoints/baseline_fp32.pth,2080424,7.9362,8.0402,3.9321,36.2100,,,,,2.0000,0.0000,False
recovery_epoch,act_svd,0.2500,1,checkpoints/act_svd_recovered/act_svd_rank_ratio_0p25_recovered.pth,checkpoints/act_svd/act_svd_rank_ratio_0p25.pth,/home/hipra/projects/lightvit/checkpoints/baseline_fp32.pth,2080424,7.9362,8.0257,3.8038,51.9000,0.7109,0.7109,2.1103,0.0003,2.0000,0.0000,True
recovery_epoch,act_svd,0.2500,2,checkpoints/act_svd_recovered/act_svd_rank_ratio_0p25_recovered.pth,checkpoints/act_svd/act_svd_rank_ratio_0p25.pth,/home/hipra/projects/lightvit/checkpoints/baseline_fp32.pth,2080424,7.9362,8.0257,3.3800,55.1400,0.6241,0.6241,1.8686,0.0003,2.0000,0.0000,True
recovery_epoch,act_svd,0.2500,3,checkpoints/act_svd_recovered/act_svd_rank_ratio_0p25_recovered.pth,checkpoints/act_svd/act_svd_rank_ratio_0p25.pth,/home/hipra/projects/lightvit/checkpoints/baseline_fp32.pth,2080424,7.9362,8.0257,3.5515,56.2700,0.5885,0.5885,1.7704,0.0003,2.0000,0.0000,True
recovery_epoch,act_svd,0.2500,4,checkpoints/act_svd_recovered/act_svd_rank_ratio_0p25_recovered.pth,checkpoints/act_svd/act_svd_rank_ratio_0p25.pth,/home/hipra/projects/lightvit/checkpoints/baseline_fp32.pth,2080424,7.9362,8.0257,3.6141,57.2200,0.5638,0.5638,1.7009,0.0003,2.0000,0.0000,True
recovery_epoch,act_svd,0.2500,5,checkpoints/act_svd_recovered/act_svd_rank_ratio_0p25_recovered.pth,checkpoints/act_svd/act_svd_rank_ratio_0p25.pth,/home/hipra/projects/lightvit/checkpoints/baseline_fp32.pth,2080424,7.9362,8.0257,3.6200,57.4500,0.5432,0.5432,1.6516,0.0003,2.0000,0.0000,True
recovery_epoch,act_svd,0.2500,6,checkpoints/act_svd_recovered/act_svd_rank_ratio_0p25_recovered.pth,checkpoints/act_svd/act_svd_rank_ratio_0p25.pth,/home/hipra/projects/lightvit/checkpoints/baseline_fp32.pth,2080424,7.9362,8.0257,3.5260,57.7600,0.5295,0.5295,1.6139,0.0002,2.0000,0.0000,True
recovery_epoch,act_svd,0.2500,7,checkpoints/act_svd_recovered/act_svd_rank_ratio_0p25_recovered.pth,checkpoints/act_svd/act_svd_rank_ratio_0p25.pth,/home/hipra/projects/lightvit/checkpoints/baseline_fp32.pth,2080424,7.9362,8.0257,3.4240,58.6800,0.5161,0.5161,1.5700,0.0002,2.0000,0.0000,True
recovery_epoch,act_svd,0.2500,8,checkpoints/act_svd_recovered/act_svd_rank_ratio_0p25_recovered.pth,checkpoints/act_svd/act_svd_rank_ratio_0p25.pth,/home/hipra/projects/lightvit/checkpoints/baseline_fp32.pth,2080424,7.9362,8.0257,5.4794,59.2700,0.5025,0.5025,1.5358,0.0002,2.0000,0.0000,True
recovery_epoch,act_svd,0.2500,9,,checkpoints/act_svd/act_svd_rank_ratio_0p25.pth,/home/hipra/projects/lightvit/checkpoints/baseline_fp32.pth,2080424,7.9362,,6.1211,59.0000,0.4908,0.4908,1.5066,0.0001,2.0000,0.0000,False
recovery_epoch,act_svd,0.2500,10,,checkpoints/act_svd/act_svd_rank_ratio_0p25.pth,/home/hipra/projects/lightvit/checkpoints/baseline_fp32.pth,2080424,7.9362,,4.6880,59.0200,0.4817,0.4817,1.4804,0.0001,2.0000,0.0000,False
recovery_epoch,act_svd,0.2500,11,checkpoints/act_svd_recovered/act_svd_rank_ratio_0p25_recovered.pth,checkpoints/act_svd/act_svd_rank_ratio_0p25.pth,/home/hipra/projects/lightvit/checkpoints/baseline_fp32.pth,2080424,7.9362,8.0257,5.2079,59.6500,0.4750,0.4750,1.4608,0.0001,2.0000,0.0000,True
recovery_epoch,act_svd,0.2500,12,checkpoints/act_svd_recovered/act_svd_rank_ratio_0p25_recovered.pth,checkpoints/act_svd/act_svd_rank_ratio_0p25.pth,/home/hipra/projects/lightvit/checkpoints/baseline_fp32.pth,2080424,7.9362,8.0257,3.6085,60.2400,0.4680,0.4680,1.4413,0.0001,2.0000,0.0000,True
recovery_epoch,act_svd,0.2500,13,checkpoints/act_svd_recovered/act_svd_rank_ratio_0p25_recovered.pth,checkpoints/act_svd/act_svd_rank_ratio_0p25.pth,/home/hipra/projects/lightvit/checkpoints/baseline_fp32.pth,2080424,7.9362,8.0257,4.5787,60.3100,0.4627,0.4627,1.4334,0.0000,2.0000,0.0000,True
recovery_epoch,act_svd,0.2500,14,,checkpoints/act_svd/act_svd_rank_ratio_0p25.pth,/home/hipra/projects/lightvit/checkpoints/baseline_fp32.pth,2080424,7.9362,,5.3636,60.2100,0.4595,0.4595,1.4179,0.0000,2.0000,0.0000,False
recovery_epoch,act_svd,0.2500,15,,checkpoints/act_svd/act_svd_rank_ratio_0p25.pth,/home/hipra/projects/lightvit/checkpoints/baseline_fp32.pth,2080424,7.9362,,4.4381,60.2800,0.4582,0.4582,1.4183,0.0000,2.0000,0.0000,False
